,Date,Home,Away,Home Team Win Probability
756,02/08/2016,Detroit Pistons,Toronto Raptors,0.4538665448107605
757,02/08/2016,Indiana Pacers,Los Angeles Lakers,0.8253793514004071
758,02/08/2016,Atlanta Hawks,Orlando Magic,0.7064998689714767
759,02/08/2016,Minnesota Timberwolves,New Orleans Pelicans,0.5783607153242896
760,02/08/2016,Charlotte Hornets,Chicago Bulls,0.6005768957305204
761,02/08/2016,Memphis Grizzlies,Portland Trail Blazers,0.5848847713674191
762,02/09/2016,Golden State Warriors,Houston Rockets,0.8429138820806381
763,02/09/2016,New York Knicks,Washington Wizards,0.5444223524000815
764,02/09/2016,Miami Heat,San Antonio Spurs,0.2919829509305941
765,02/09/2016,Milwaukee Bucks,Boston Celtics,0.40614845804380545
766,02/09/2016,Dallas Mavericks,Utah Jazz,0.5508708534969218
767,02/10/2016,Philadelphia 76ers,Sacramento Kings,0.39613230076666683
768,02/10/2016,Chicago Bulls,Atlanta Hawks,0.4710997046488483
769,02/10/2016,Phoenix Suns,Golden State Warriors,0.17442693875514742
770,02/10/2016,Brooklyn Nets,Memphis Grizzlies,0.4260463994121877
771,02/10/2016,Boston Celtics,LA Clippers,0.5430615887814303
772,02/10/2016,Orlando Magic,San Antonio Spurs,0.25023355064852026
773,02/10/2016,Cleveland Cavaliers,Los Angeles Lakers,0.872268374534384
774,02/10/2016,Detroit Pistons,Denver Nuggets,0.6492407017630539
775,02/10/2016,Portland Trail Blazers,Houston Rockets,0.5822365755794326
776,02/10/2016,Indiana Pacers,Charlotte Hornets,0.6358012969602175
777,02/10/2016,Minnesota Timberwolves,Toronto Raptors,0.37437663905269997
778,02/10/2016,New Orleans Pelicans,Utah Jazz,0.4835471563640823
779,02/11/2016,Milwaukee Bucks,Washington Wizards,0.5097365139895775
780,02/11/2016,Oklahoma City Thunder,New Orleans Pelicans,0.7986565894963713
781,02/18/2016,LA Clippers,San Antonio Spurs,0.37963468350569574
782,02/18/2016,Cleveland Cavaliers,Chicago Bulls,0.7466346481052978
783,02/18/2016,Washington Wizards,Utah Jazz,0.5298666540662202
784,02/19/2016,Los Angeles Lakers,San Antonio Spurs,0.12863819114453523
785,02/19/2016,Chicago Bulls,Toronto Raptors,0.429023671746094
786,02/19/2016,Phoenix Suns,Houston Rockets,0.45585507380385
787,02/19/2016,Brooklyn Nets,New York Knicks,0.4794190275199623
788,02/19/2016,Orlando Magic,Dallas Mavericks,0.553509582630421
789,02/19/2016,Portland Trail Blazers,Golden State Warriors,0.26553875090200135
790,02/19/2016,Utah Jazz,Boston Celtics,0.5233034725924248
791,02/19/2016,Milwaukee Bucks,Charlotte Hornets,0.47876645353647346
792,02/19/2016,Atlanta Hawks,Miami Heat,0.6618517914616429
793,02/19/2016,Sacramento Kings,Denver Nuggets,0.6336611958927943
794,02/19/2016,Washington Wizards,Detroit Pistons,0.5945675900156627
795,02/19/2016,Memphis Grizzlies,Minnesota Timberwolves,0.665935544585865
796,02/19/2016,Oklahoma City Thunder,Indiana Pacers,0.7203630963587538
797,02/19/2016,New Orleans Pelicans,Philadelphia 76ers,0.7209593030542137
798,02/20/2016,LA Clippers,Golden State Warriors,0.3830849506021157
799,02/20/2016,Miami Heat,Washington Wizards,0.6115201260294979
800,02/20/2016,Atlanta Hawks,Milwaukee Bucks,0.7503507394503012
801,02/20/2016,Minnesota Timberwolves,New York Knicks,0.5682516930662875
802,02/21/2016,Chicago Bulls,Los Angeles Lakers,0.7702839090322491
803,02/21/2016,Phoenix Suns,San Antonio Spurs,0.17986034724556108
804,02/21/2016,Brooklyn Nets,Charlotte Hornets,0.3967934651987114
805,02/21/2016,Orlando Magic,Indiana Pacers,0.49807085465945994
806,02/21/2016,Detroit Pistons,New Orleans Pelicans,0.6216598388196717
807,02/21/2016,Portland Trail Blazers,Utah Jazz,0.5683896685364289
808,02/21/2016,Dallas Mavericks,Philadelphia 76ers,0.772334618576959
809,02/21/2016,Denver Nuggets,Boston Celtics,0.4214706309863315
810,02/21/2016,Toronto Raptors,Memphis Grizzlies,0.6810148362629425
811,02/21/2016,Oklahoma City Thunder,Cleveland Cavaliers,0.6227659592862663
812,02/22/2016,New York Knicks,Toronto Raptors,0.4053819700780373
813,02/22/2016,LA Clippers,Phoenix Suns,0.8035945645691268
814,02/22/2016,Cleveland Cavaliers,Detroit Pistons,0.759254763971334
815,02/22/2016,Miami Heat,Indiana Pacers,0.5512201727438789
816,02/22/2016,Milwaukee Bucks,Los Angeles Lakers,0.7327479924209236
817,02/22/2016,Atlanta Hawks,Golden State Warriors,0.346713693953346
818,02/22/2016,Minnesota Timberwolves,Boston Celtics,0.41056071632499924
819,02/23/2016,Philadelphia 76ers,Orlando Magic,0.39033805975772046
820,02/23/2016,Portland Trail Blazers,Brooklyn Nets,0.7491557624714025
821,02/23/2016,Utah Jazz,Houston Rockets,0.6100059964286461
822,02/23/2016,Denver Nuggets,Sacramento Kings,0.5194484674990522
823,02/23/2016,Washington Wizards,New Orleans Pelicans,0.6252541436383915
824,02/24/2016,Chicago Bulls,Washington Wizards,0.5678946941146046
825,02/24/2016,LA Clippers,Denver Nuggets,0.7791515899651174
826,02/24/2016,Cleveland Cavaliers,Charlotte Hornets,0.7045124176532427
827,02/24/2016,Miami Heat,Golden State Warriors,0.28929758497888214
828,02/24/2016,Detroit Pistons,Philadelphia 76ers,0.7569389741766156
829,02/24/2016,Indiana Pacers,New York Knicks,0.6988469725744486
830,02/24/2016,Dallas Mavericks,Oklahoma City Thunder,0.4022872055056453
831,02/24/2016,Sacramento Kings,San Antonio Spurs,0.2655047946349047
832,02/24/2016,Toronto Raptors,Minnesota Timberwolves,0.761530762118921
833,02/24/2016,Memphis Grizzlies,Los Angeles Lakers,0.7927622227263768
834,02/25/2016,Phoenix Suns,Brooklyn Nets,0.5997693398974547
835,02/25/2016,Boston Celtics,Milwaukee Bucks,0.7258508374685
836,02/25/2016,Orlando Magic,Golden State Warriors,0.24821320918747897
837,02/25/2016,Portland Trail Blazers,Houston Rockets,0.6063373164040514
838,02/25/2016,Utah Jazz,San Antonio Spurs,0.3094030537291176
839,02/25/2016,New Orleans Pelicans,Oklahoma City Thunder,0.3310134875414145
840,02/26/2016,Philadelphia 76ers,Washington Wizards,0.37055780276456074
841,02/26/2016,Los Angeles Lakers,Memphis Grizzlies,0.3353934797894821
842,02/26/2016,New York Knicks,Orlando Magic,0.5475034829436703
843,02/26/2016,Indiana Pacers,Charlotte Hornets,0.612088613934927
844,02/26/2016,Dallas Mavericks,Denver Nuggets,0.6646767982499295
845,02/26/2016,Atlanta Hawks,Chicago Bulls,0.683086264316468
846,02/26/2016,Sacramento Kings,LA Clippers,0.42909670161985053
847,02/26/2016,Toronto Raptors,Cleveland Cavaliers,0.5492510088870683
848,02/27/2016,Chicago Bulls,Portland Trail Blazers,0.5318824950706734
849,02/27/2016,Phoenix Suns,Memphis Grizzlies,0.41792605977373426
850,02/27/2016,Boston Celtics,Miami Heat,0.6440085474099785
851,02/27/2016,Houston Rockets,San Antonio Spurs,0.2872999842476517
852,02/27/2016,Utah Jazz,Brooklyn Nets,0.7466622557402334
853,02/27/2016,Milwaukee Bucks,Detroit Pistons,0.5264258527686195
854,02/27/2016,Oklahoma City Thunder,Golden State Warriors,0.43649068283795345
855,02/27/2016,New Orleans Pelicans,Minnesota Timberwolves,0.6019899978955803
856,02/28/2016,New York Knicks,Miami Heat,0.5025951678577696
857,02/28/2016,Orlando Magic,Philadelphia 76ers,0.750962814762836
858,02/28/2016,Detroit Pistons,Toronto Raptors,0.4411715537802136
859,02/28/2016,Indiana Pacers,Portland Trail Blazers,0.6057977987990661
860,02/28/2016,Dallas Mavericks,Minnesota Timberwolves,0.6610954692105391
861,02/28/2016,Atlanta Hawks,Charlotte Hornets,0.6422435622749265
862,02/28/2016,Washington Wizards,Cleveland Cavaliers,0.41561300166594806
863,02/29/2016,Boston Celtics,Utah Jazz,0.6426085119186764
864,02/29/2016,LA Clippers,Brooklyn Nets,0.8160622803329071
865,02/29/2016,Cleveland Cavaliers,Indiana Pacers,0.6867090728009881
866,02/29/2016,Milwaukee Bucks,Houston Rockets,0.4964477454208918
867,02/29/2016,Sacramento Kings,Oklahoma City Thunder,0.3798492693661195
868,02/29/2016,Denver Nuggets,Memphis Grizzlies,0.4851361338491083
869,02/29/2016,Washington Wizards,Philadelphia 76ers,0.7780183269667869
870,03/01/2016,Golden State Warriors,Atlanta Hawks,0.7876469401163843
871,03/01/2016,Los Angeles Lakers,Brooklyn Nets,0.4856900953470567
872,03/01/2016,New York Knicks,Portland Trail Blazers,0.4794552102852442
873,03/01/2016,Miami Heat,Chicago Bulls,0.6356319837723631
874,03/01/2016,Dallas Mavericks,Orlando Magic,0.6280922543604082
875,03/01/2016,Charlotte Hornets,Phoenix Suns,0.7335503306062601
876,03/02/2016,Philadelphia 76ers,Charlotte Hornets,0.3300236211248964
877,03/02/2016,San Antonio Spurs,Detroit Pistons,0.8421585501075322
878,03/02/2016,Boston Celtics,Portland Trail Blazers,0.63003265413484
879,03/02/2016,LA Clippers,Oklahoma City Thunder,0.5354354315096129
880,03/02/2016,Orlando Magic,Chicago Bulls,0.588380863373023
881,03/02/2016,Houston Rockets,New Orleans Pelicans,0.647311067954163
882,03/02/2016,Milwaukee Bucks,Indiana Pacers,0.4717774642040845
883,03/02/2016,Denver Nuggets,Los Angeles Lakers,0.7239839488119754
884,03/02/2016,Minnesota Timberwolves,Washington Wizards,0.4966514406600905
885,03/02/2016,Toronto Raptors,Utah Jazz,0.6807360626984967
886,03/02/2016,Memphis Grizzlies,Sacramento Kings,0.6314270310797757
887,03/03/2016,Golden State Warriors,Oklahoma City Thunder,0.7210850665156422
888,03/03/2016,Miami Heat,Phoenix Suns,0.7500931048902857
889,03/03/2016,Dallas Mavericks,Sacramento Kings,0.6375034219429259
890,03/03/2016,New Orleans Pelicans,San Antonio Spurs,0.22806212504008488
891,03/04/2016,Philadelphia 76ers,Miami Heat,0.32196822097469124
892,03/04/2016,Los Angeles Lakers,Atlanta Hawks,0.2714660236707333
893,03/04/2016,Boston Celtics,New York Knicks,0.735703566037651
894,03/04/2016,Orlando Magic,Phoenix Suns,0.7036759630598788
895,03/04/2016,Cleveland Cavaliers,Washington Wizards,0.7157117980724382
896,03/04/2016,Milwaukee Bucks,Minnesota Timberwolves,0.5967551369189887
897,03/04/2016,Denver Nuggets,Brooklyn Nets,0.6564889876307595
898,03/04/2016,Charlotte Hornets,Indiana Pacers,0.581661138800595
899,03/04/2016,Toronto Raptors,Portland Trail Blazers,0.6729880711785667
900,03/04/2016,Memphis Grizzlies,Utah Jazz,0.5914183401826625
901,03/05/2016,San Antonio Spurs,Sacramento Kings,0.8525417915474665
902,03/05/2016,Chicago Bulls,Houston Rockets,0.5288181402498735
903,03/05/2016,New York Knicks,Detroit Pistons,0.5189566236367192
904,03/05/2016,LA Clippers,Atlanta Hawks,0.6189961379833465
905,03/05/2016,Cleveland Cavaliers,Boston Celtics,0.6491473324111571
906,03/05/2016,Minnesota Timberwolves,Brooklyn Nets,0.6390363068093249
907,03/05/2016,Washington Wizards,Indiana Pacers,0.5468058000333618
908,03/05/2016,New Orleans Pelicans,Utah Jazz,0.5087062491930594
909,03/06/2016,Los Angeles Lakers,Golden State Warriors,0.11853490110897155
910,03/06/2016,Miami Heat,Philadelphia 76ers,0.8083270863470143
911,03/06/2016,Detroit Pistons,Portland Trail Blazers,0.5348641499835579
912,03/06/2016,Milwaukee Bucks,Oklahoma City Thunder,0.3535335393620819
913,03/06/2016,Denver Nuggets,Dallas Mavericks,0.4837295574208224
914,03/06/2016,Toronto Raptors,Houston Rockets,0.6963218344010462
915,03/06/2016,Memphis Grizzlies,Phoenix Suns,0.7387968542436804
916,03/07/2016,Golden State Warriors,Orlando Magic,0.8600672273185473
917,03/07/2016,Chicago Bulls,Milwaukee Bucks,0.6095797701658416
918,03/07/2016,Cleveland Cavaliers,Memphis Grizzlies,0.7174923405718653
919,03/07/2016,Indiana Pacers,San Antonio Spurs,0.3049368038582982
920,03/07/2016,Dallas Mavericks,LA Clippers,0.4699991387270606
921,03/07/2016,Charlotte Hornets,Minnesota Timberwolves,0.6984292698337111
922,03/07/2016,New Orleans Pelicans,Sacramento Kings,0.5452944624283692
923,03/08/2016,Los Angeles Lakers,Orlando Magic,0.38662542051376947
924,03/08/2016,Portland Trail Blazers,Washington Wizards,0.6106176890354584
925,03/08/2016,Utah Jazz,Atlanta Hawks,0.49398806970910075
926,03/08/2016,Denver Nuggets,New York Knicks,0.5803170733234873
927,03/08/2016,Minnesota Timberwolves,San Antonio Spurs,0.22170591013774238
928,03/08/2016,Toronto Raptors,Brooklyn Nets,0.8128218239991971
929,03/09/2016,Philadelphia 76ers,Houston Rockets,0.3409319543902815
930,03/09/2016,Golden State Warriors,Utah Jazz,0.8345853809570842
931,03/09/2016,Phoenix Suns,New York Knicks,0.5177699126728046
932,03/09/2016,Boston Celtics,Memphis Grizzlies,0.6428830184302499
933,03/09/2016,Milwaukee Bucks,Miami Heat,0.4676134498271369
934,03/09/2016,Dallas Mavericks,Detroit Pistons,0.6064032966119272
935,03/09/2016,Sacramento Kings,Cleveland Cavaliers,0.39133956184553015
936,03/09/2016,Charlotte Hornets,New Orleans Pelicans,0.6899413587294958
937,03/09/2016,Oklahoma City Thunder,LA Clippers,0.6195078612571561
938,03/10/2016,San Antonio Spurs,Chicago Bulls,0.8540064739816827
939,03/10/2016,Los Angeles Lakers,Cleveland Cavaliers,0.22259718762645256
940,03/10/2016,Denver Nuggets,Phoenix Suns,0.6605741195154567
941,03/10/2016,Toronto Raptors,Atlanta Hawks,0.6067940999863525
942,03/11/2016,Philadelphia 76ers,Brooklyn Nets,0.49699801133901195
943,03/11/2016,Golden State Warriors,Portland Trail Blazers,0.8269261793540691
944,03/11/2016,Chicago Bulls,Miami Heat,0.5071532447213343
945,03/11/2016,Boston Celtics,Houston Rockets,0.6539488817237239
946,03/11/2016,LA Clippers,New York Knicks,0.7567695156061934
947,03/11/2016,Utah Jazz,Washington Wizards,0.5952797016493856
948,03/11/2016,Sacramento Kings,Orlando Magic,0.5948278802344831
949,03/11/2016,Charlotte Hornets,Detroit Pistons,0.643440891833983
950,03/11/2016,Oklahoma City Thunder,Minnesota Timberwolves,0.8031725481758559
951,03/11/2016,Memphis Grizzlies,New Orleans Pelicans,0.6639181139524134
952,03/12/2016,Philadelphia 76ers,Detroit Pistons,0.36843436247276556
953,03/12/2016,Golden State Warriors,Phoenix Suns,0.9106611245290255
954,03/12/2016,San Antonio Spurs,Oklahoma City Thunder,0.7160989386374107
955,03/12/2016,Portland Trail Blazers,Orlando Magic,0.6443312792810268
956,03/12/2016,Milwaukee Bucks,New Orleans Pelicans,0.5892005015587995
957,03/12/2016,Dallas Mavericks,Indiana Pacers,0.5515171058108533
958,03/12/2016,Atlanta Hawks,Memphis Grizzlies,0.6634051101532907
959,03/12/2016,Denver Nuggets,Washington Wizards,0.533735814240811
960,03/12/2016,Charlotte Hornets,Houston Rockets,0.6196588942959372
961,03/12/2016,Toronto Raptors,Miami Heat,0.6620714251925313
962,03/13/2016,Los Angeles Lakers,New York Knicks,0.4177299175621228
963,03/13/2016,Brooklyn Nets,Milwaukee Bucks,0.49120639153622975
964,03/13/2016,LA Clippers,Cleveland Cavaliers,0.5538040621688374
965,03/13/2016,Atlanta Hawks,Indiana Pacers,0.6410665799761225
966,03/13/2016,Sacramento Kings,Utah Jazz,0.5370399827183276
967,03/14/2016,Golden State Warriors,New Orleans Pelicans,0.8797545209569729
968,03/14/2016,Phoenix Suns,Minnesota Timberwolves,0.5060232996194556
969,03/14/2016,Houston Rockets,Memphis Grizzlies,0.5847792804629776
970,03/14/2016,Miami Heat,Denver Nuggets,0.6770445023685175
971,03/14/2016,Utah Jazz,Cleveland Cavaliers,0.42824868513513736
972,03/14/2016,Washington Wizards,Detroit Pistons,0.571261302177783
973,03/14/2016,Charlotte Hornets,Dallas Mavericks,0.6410743347543073
974,03/14/2016,Toronto Raptors,Chicago Bulls,0.7405374525296656
975,03/14/2016,Oklahoma City Thunder,Portland Trail Blazers,0.7066459186821898
976,03/15/2016,San Antonio Spurs,LA Clippers,0.752027854429745
977,03/15/2016,Los Angeles Lakers,Sacramento Kings,0.39065794462435177
978,03/15/2016,Brooklyn Nets,Philadelphia 76ers,0.659774902632238
979,03/15/2016,Orlando Magic,Denver Nuggets,0.590097062914499
980,03/15/2016,Milwaukee Bucks,Toronto Raptors,0.40135892112487226
981,03/15/2016,Indiana Pacers,Boston Celtics,0.532643551342646
982,03/16/2016,Golden State Warriors,New York Knicks,0.8762163802718973
983,03/16/2016,Boston Celtics,Oklahoma City Thunder,0.48873959372210457
984,03/16/2016,Cleveland Cavaliers,Dallas Mavericks,0.7241766561870698
985,03/16/2016,Houston Rockets,LA Clippers,0.4913093319561786
986,03/16/2016,Detroit Pistons,Atlanta Hawks,0.4518011027816203
987,03/16/2016,Sacramento Kings,New Orleans Pelicans,0.6285285617623471
988,03/16/2016,Charlotte Hornets,Orlando Magic,0.684354161656726
989,03/16/2016,Washington Wizards,Chicago Bulls,0.6166394742939385
990,03/16/2016,Memphis Grizzlies,Minnesota Timberwolves,0.6563077665070441
991,03/17/2016,Philadelphia 76ers,Washington Wizards,0.35236352881881644
992,03/17/2016,San Antonio Spurs,Portland Trail Blazers,0.8222126850147029
993,03/17/2016,Chicago Bulls,Brooklyn Nets,0.6762108543710686
994,03/17/2016,Miami Heat,Charlotte Hornets,0.5720893239193917
995,03/17/2016,Utah Jazz,Phoenix Suns,0.7396922332765632
996,03/17/2016,Milwaukee Bucks,Memphis Grizzlies,0.5355620431730388
997,03/17/2016,Indiana Pacers,Toronto Raptors,0.4876407216671437
998,03/17/2016,Atlanta Hawks,Denver Nuggets,0.7367499851318597
999,03/18/2016,Philadelphia 76ers,Oklahoma City Thunder,0.21256276749447248
1000,03/18/2016,Los Angeles Lakers,Phoenix Suns,0.5131195860392963
1001,03/18/2016,Orlando Magic,Cleveland Cavaliers,0.3742279355631725
1002,03/18/2016,Houston Rockets,Minnesota Timberwolves,0.6745704085404138
1003,03/18/2016,Detroit Pistons,Sacramento Kings,0.6022880642458148
1004,03/18/2016,Dallas Mavericks,Golden State Warriors,0.27089728688604114
1005,03/18/2016,Toronto Raptors,Boston Celtics,0.6390286118062944
1006,03/18/2016,New Orleans Pelicans,Portland Trail Blazers,0.49102597258309666
1007,03/19/2016,San Antonio Spurs,Golden State Warriors,0.5626497717219988
1008,03/19/2016,Chicago Bulls,Utah Jazz,0.5147820430913442
1009,03/19/2016,Miami Heat,Cleveland Cavaliers,0.46545234130557556
1010,03/19/2016,Detroit Pistons,Brooklyn Nets,0.7016304029714491
1011,03/19/2016,Indiana Pacers,Oklahoma City Thunder,0.43884485158083225
1012,03/19/2016,Atlanta Hawks,Houston Rockets,0.6726615614716588
1013,03/19/2016,Charlotte Hornets,Denver Nuggets,0.6984225956909191
1014,03/19/2016,Washington Wizards,New York Knicks,0.6593106735456692
1015,03/19/2016,Memphis Grizzlies,LA Clippers,0.44404993568635776
1016,03/20/2016,Philadelphia 76ers,Boston Celtics,0.294837136801119
1017,03/20/2016,New York Knicks,Sacramento Kings,0.5470588123464274
1018,03/20/2016,Milwaukee Bucks,Utah Jazz,0.5017349813977093
1019,03/20/2016,Dallas Mavericks,Portland Trail Blazers,0.5641387110476511
1020,03/20/2016,Toronto Raptors,Orlando Magic,0.74928755651381
1021,03/20/2016,New Orleans Pelicans,LA Clippers,0.38883272304697186
1022,03/21/2016,Chicago Bulls,Sacramento Kings,0.5873512477214499
1023,03/21/2016,Phoenix Suns,Memphis Grizzlies,0.43847704138869065
1024,03/21/2016,Boston Celtics,Orlando Magic,0.6977481582121696
1025,03/21/2016,Cleveland Cavaliers,Denver Nuggets,0.7713184495769159
1026,03/21/2016,Detroit Pistons,Milwaukee Bucks,0.6271778028263467
1027,03/21/2016,Indiana Pacers,Philadelphia 76ers,0.8065926311483594
1028,03/21/2016,Atlanta Hawks,Washington Wizards,0.6912017009812966
1029,03/21/2016,Minnesota Timberwolves,Golden State Warriors,0.21200168731934724
1030,03/21/2016,Charlotte Hornets,San Antonio Spurs,0.33063487872142555
1031,03/22/2016,Los Angeles Lakers,Memphis Grizzlies,0.36483158505815233
1032,03/22/2016,Brooklyn Nets,Charlotte Hornets,0.38050264697213915
1033,03/22/2016,Oklahoma City Thunder,Houston Rockets,0.7305799136700185
1034,03/22/2016,New Orleans Pelicans,Miami Heat,0.45911192171699405
1035,03/23/2016,Golden State Warriors,LA Clippers,0.7703210321667876
1036,03/23/2016,San Antonio Spurs,Miami Heat,0.7949418839125818
1037,03/23/2016,Chicago Bulls,New York Knicks,0.6355024895867691
1038,03/23/2016,Phoenix Suns,Los Angeles Lakers,0.6463023435282395
1039,03/23/2016,Boston Celtics,Toronto Raptors,0.5226431338511223
1040,03/23/2016,Cleveland Cavaliers,Milwaukee Bucks,0.7770421190969052
1041,03/23/2016,Houston Rockets,Utah Jazz,0.5708387781146568
1042,03/23/2016,Detroit Pistons,Orlando Magic,0.6283856817413946
1043,03/23/2016,Portland Trail Blazers,Dallas Mavericks,0.5912113805265411
1044,03/23/2016,Denver Nuggets,Philadelphia 76ers,0.7395643402120406
1045,03/23/2016,Minnesota Timberwolves,Sacramento Kings,0.5455923554980125
1046,03/23/2016,Washington Wizards,Atlanta Hawks,0.4788819428047338
1047,03/24/2016,New York Knicks,Chicago Bulls,0.5393428813529001
1048,03/24/2016,Brooklyn Nets,Cleveland Cavaliers,0.27810277160760283
1049,03/24/2016,LA Clippers,Portland Trail Blazers,0.6704293771919665
1050,03/24/2016,Indiana Pacers,New Orleans Pelicans,0.6871406964043815
1051,03/24/2016,Oklahoma City Thunder,Utah Jazz,0.7208263263764755
1052,03/25/2016,Golden State Warriors,Dallas Mavericks,0.842234665304871
1053,03/25/2016,San Antonio Spurs,Memphis Grizzlies,0.8407647837224191
1054,03/25/2016,Los Angeles Lakers,Denver Nuggets,0.4193728609666619
1055,03/25/2016,Houston Rockets,Toronto Raptors,0.4716376121173064
1056,03/25/2016,Miami Heat,Orlando Magic,0.6914738496149581
1057,03/25/2016,Detroit Pistons,Charlotte Hornets,0.5191944419276191
1058,03/25/2016,Atlanta Hawks,Milwaukee Bucks,0.7489980421985465
1059,03/25/2016,Sacramento Kings,Phoenix Suns,0.6862203181006542
1060,03/25/2016,Washington Wizards,Minnesota Timberwolves,0.6570984138063064
1061,03/26/2016,New York Knicks,Cleveland Cavaliers,0.3520723030029584
1062,03/26/2016,Phoenix Suns,Boston Celtics,0.3515881308330866
1063,03/26/2016,Brooklyn Nets,Indiana Pacers,0.40084846716970784
1064,03/26/2016,Orlando Magic,Chicago Bulls,0.5566771702197619
1065,03/26/2016,Detroit Pistons,Atlanta Hawks,0.4544421194252228
1066,03/26/2016,Portland Trail Blazers,Philadelphia 76ers,0.7979098839018628
1067,03/26/2016,Milwaukee Bucks,Charlotte Hornets,0.463983192488643
1068,03/26/2016,Minnesota Timberwolves,Utah Jazz,0.4912853612254066
1069,03/26/2016,Oklahoma City Thunder,San Antonio Spurs,0.4554135234559109
1070,03/26/2016,New Orleans Pelicans,Toronto Raptors,0.3820771062368473
1071,03/27/2016,Golden State Warriors,Philadelphia 76ers,0.9345709447358119
1072,03/27/2016,Los Angeles Lakers,Washington Wizards,0.3515241025443823
1073,03/27/2016,LA Clippers,Denver Nuggets,0.7360643398624939
1074,03/27/2016,Indiana Pacers,Houston Rockets,0.6052683866182201
1075,03/27/2016,Sacramento Kings,Dallas Mavericks,0.5474423308826979
1076,03/28/2016,Chicago Bulls,Atlanta Hawks,0.4067062972800792
1077,03/28/2016,LA Clippers,Boston Celtics,0.6162904733186556
1078,03/28/2016,Miami Heat,Brooklyn Nets,0.7518471479458009
1079,03/28/2016,Portland Trail Blazers,Sacramento Kings,0.6279583924159583
1080,03/28/2016,Utah Jazz,Los Angeles Lakers,0.8010514792343958
1081,03/28/2016,Denver Nuggets,Dallas Mavericks,0.5255474821324141
1082,03/28/2016,Minnesota Timberwolves,Phoenix Suns,0.6670646661998775
1083,03/28/2016,Toronto Raptors,Oklahoma City Thunder,0.5239323629184235
1084,03/28/2016,Memphis Grizzlies,San Antonio Spurs,0.2790149669173279
1085,03/28/2016,New Orleans Pelicans,New York Knicks,0.5781699204433544
1086,03/29/2016,Philadelphia 76ers,Charlotte Hornets,0.2935215055396461
1087,03/29/2016,Golden State Warriors,Washington Wizards,0.8372178785620354
1088,03/29/2016,Cleveland Cavaliers,Houston Rockets,0.7206778191040452
1089,03/29/2016,Orlando Magic,Brooklyn Nets,0.657895406684089
1090,03/29/2016,Detroit Pistons,Oklahoma City Thunder,0.38224790346391313
1091,03/29/2016,Indiana Pacers,Chicago Bulls,0.6668226418960029
1092,03/30/2016,San Antonio Spurs,New Orleans Pelicans,0.8695886663040755
1093,03/30/2016,Los Angeles Lakers,Miami Heat,0.293072629847128
1094,03/30/2016,Utah Jazz,Golden State Warriors,0.30285962030681035
1095,03/30/2016,Milwaukee Bucks,Phoenix Suns,0.6639593738407314
1096,03/30/2016,Dallas Mavericks,New York Knicks,0.6560506644575956
1097,03/30/2016,Sacramento Kings,Washington Wizards,0.5453116171311745
1098,03/30/2016,Minnesota Timberwolves,LA Clippers,0.3998545114682344
1099,03/30/2016,Toronto Raptors,Atlanta Hawks,0.5756674420589326
1100,03/30/2016,Memphis Grizzlies,Denver Nuggets,0.6308352219133246
1101,03/31/2016,Cleveland Cavaliers,Brooklyn Nets,0.8273043251171239
1102,03/31/2016,Houston Rockets,Chicago Bulls,0.645271431399443
1103,03/31/2016,Portland Trail Blazers,Boston Celtics,0.5365476647086342
1104,03/31/2016,Indiana Pacers,Orlando Magic,0.6632358443614208
1105,03/31/2016,Oklahoma City Thunder,LA Clippers,0.6448032621313229
1106,03/31/2016,New Orleans Pelicans,Denver Nuggets,0.5664485587549631
1107,04/01/2016,Golden State Warriors,Boston Celtics,0.8043570859410766
1108,04/01/2016,New York Knicks,Brooklyn Nets,0.6490225092006449
1109,04/01/2016,Phoenix Suns,Washington Wizards,0.4220905954842472
1110,04/01/2016,Detroit Pistons,Dallas Mavericks,0.5756907949884791
1111,04/01/2016,Milwaukee Bucks,Orlando Magic,0.5574852409358751
1112,04/01/2016,Utah Jazz,Minnesota Timberwolves,0.6867829695442779
1113,04/01/2016,Atlanta Hawks,Cleveland Cavaliers,0.5450556530458064
1114,04/01/2016,Sacramento Kings,Miami Heat,0.500955564292103
1115,04/01/2016,Charlotte Hornets,Philadelphia 76ers,0.8302858819367381
1116,04/01/2016,Memphis Grizzlies,Toronto Raptors,0.4381853093114077
1117,04/02/2016,Philadelphia 76ers,Indiana Pacers,0.3173943732159991
1118,04/02/2016,San Antonio Spurs,Toronto Raptors,0.7462038057177585
1119,04/02/2016,Chicago Bulls,Detroit Pistons,0.5534957493468184
1120,04/02/2016,Portland Trail Blazers,Miami Heat,0.5470812812678308
1121,04/02/2016,Denver Nuggets,Sacramento Kings,0.5479992782071746
1122,04/03/2016,Golden State Warriors,Portland Trail Blazers,0.822251244523659
1123,04/03/2016,Los Angeles Lakers,Boston Celtics,0.2887138677703449
1124,04/03/2016,New York Knicks,Indiana Pacers,0.4771735651557794
1125,04/03/2016,Phoenix Suns,Utah Jazz,0.3814786090890749
1126,04/03/2016,Brooklyn Nets,New Orleans Pelicans,0.5087608142957107
1127,04/03/2016,LA Clippers,Washington Wizards,0.6922466084014997
1128,04/03/2016,Orlando Magic,Memphis Grizzlies,0.5717992293507368
1129,04/03/2016,Cleveland Cavaliers,Charlotte Hornets,0.6716255384081975
1130,04/03/2016,Houston Rockets,Oklahoma City Thunder,0.4080424209963313
